2025-03-19 00:17:52 [INFO]: Loaded 1375 trains from trains.json
2025-03-19 00:17:52 [INFO]: Starting initial fetch and caching of all trains from CP API with 1-second delay between requests
2025-03-19 00:18:16 [INFO]: Loaded 1375 trains from trains.json
2025-03-19 00:18:16 [INFO]: Starting initial fetch and caching of all trains from CP API with 1-second delay between requests
2025-03-19 00:20:39 [INFO]: Cached train 423 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 67740s
2025-03-19 00:20:39 [INFO]: Cached train 18514 - Status: COMPLETED, Delay: 12 min, Coordinates: (38.76775932, -9.099094751), TTL: 70500s
2025-03-19 00:20:39 [INFO]: Cached train 18518 - Status: COMPLETED, Delay: 5 min, Coordinates: (38.76775932, -9.099094751), TTL: 71700s
2025-03-19 00:20:40 [INFO]: Cached train 18520 - Status: COMPLETED, Delay: 6 min, Coordinates: (38.76775932, -9.099094751), TTL: 72900s
2025-03-19 00:20:40 [INFO]: Cached train 18522 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.766690845959516, -9.099198303287482), TTL: 74700s
2025-03-19 00:20:40 [INFO]: Cached train 18524 - Status: COMPLETED, Delay: 3 min, Coordinates: (38.766774639694674, -9.099530915533931), TTL: 76500s
2025-03-19 00:20:40 [INFO]: Cached train 18526 - Status: COMPLETED, Delay: 3 min, Coordinates: (38.76641359016076, -9.09956334877659), TTL: 78300s
2025-03-19 00:20:40 [INFO]: Cached train 18528 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.76775932, -9.099094751), TTL: 80100s
2025-03-19 00:20:40 [INFO]: Cached train 18530 - Status: COMPLETED, Delay: 3 min, Coordinates: (38.76775932, -9.099094751), TTL: 81900s
2025-03-19 00:20:40 [INFO]: Cached train 18532 - Status: NEAR_NEXT, Delay: 3 min, Coordinates: (38.7423, -9.1055), TTL: 83700s
2025-03-19 00:20:41 [INFO]: Cached train 18534 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 21300s
2025-03-19 00:20:41 [INFO]: Cached train 18650 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 24240s
2025-03-19 00:20:41 [INFO]: Cached train 18651 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 21900s
2025-03-19 00:20:41 [INFO]: Cached train 18654 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 26040s
2025-03-19 00:20:41 [INFO]: Cached train 18655 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 23700s
2025-03-19 00:20:42 [INFO]: Cached train 18656 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 27840s
2025-03-19 00:20:42 [INFO]: Cached train 18657 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 25500s
2025-03-19 00:20:42 [INFO]: Cached train 18660 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 29640s
2025-03-19 00:20:42 [INFO]: Cached train 18661 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 27300s
2025-03-19 00:20:42 [INFO]: Cached train 18662 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 31440s
2025-03-19 00:20:42 [INFO]: Cached train 18663 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 29100s
2025-03-19 00:20:42 [INFO]: Cached train 18666 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 33240s
2025-03-19 00:20:43 [INFO]: Cached train 18667 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 30900s
2025-03-19 00:20:43 [INFO]: Cached train 18668 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 36540s
2025-03-19 00:20:43 [INFO]: Cached train 18669 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 32700s
2025-03-19 00:20:43 [INFO]: Cached train 18670 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 40140s
2025-03-19 00:20:43 [INFO]: Cached train 18672 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.714233, -9.1414607), TTL: 43740s
2025-03-19 00:20:43 [INFO]: Cached train 18673 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 36000s
2025-03-19 00:20:43 [INFO]: Cached train 18674 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.714305328446, -9.141565400390247), TTL: 47340s
2025-03-19 00:20:44 [INFO]: Cached train 18676 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.7150703767827, -9.142759283345736), TTL: 50940s
2025-03-19 00:20:44 [INFO]: Cached train 18677 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 39600s
2025-03-19 00:20:44 [INFO]: Cached train 18678 - Status: COMPLETED, Delay: -1 min, Coordinates: (38.714233, -9.1414607), TTL: 54540s
2025-03-19 00:20:44 [INFO]: Cached train 18680 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.714233, -9.1414607), TTL: 58140s
2025-03-19 00:20:44 [INFO]: Cached train 18681 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.7878, -9.3114), TTL: 43200s
2025-03-19 00:20:44 [INFO]: Cached train 18682 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.7143, -9.1416), TTL: 60240s
2025-03-19 00:20:44 [INFO]: Cached train 18685 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.78989963954412, -9.312614781367817), TTL: 46800s
2025-03-19 00:20:45 [INFO]: Cached train 18686 - Status: COMPLETED, Delay: -1 min, Coordinates: (38.714233, -9.1414607), TTL: 62040s
2025-03-19 00:20:45 [INFO]: Cached train 18688 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.7149024, -9.142329), TTL: 63840s
2025-03-19 00:20:45 [INFO]: Cached train 18689 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.78829152353086, -9.311598093195748), TTL: 50400s
2025-03-19 00:20:45 [INFO]: Cached train 18692 - Status: COMPLETED, Delay: -1 min, Coordinates: (38.7149024, -9.142329), TTL: 65640s
2025-03-19 00:20:45 [INFO]: Cached train 18693 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.78842460855542, -9.31209484942896), TTL: 54000s
2025-03-19 00:20:45 [INFO]: Cached train 18694 - Status: COMPLETED, Delay: -1 min, Coordinates: (38.714233, -9.1414607), TTL: 67440s
2025-03-19 00:20:45 [INFO]: Processed 450 of 1375 trains
2025-03-19 00:20:46 [INFO]: Cached train 18697 - Status: COMPLETED, Delay: 3 min, Coordinates: (38.7887245, -9.3120015), TTL: 57600s
2025-03-19 00:20:46 [INFO]: Cached train 18698 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.7149024, -9.142329), TTL: 69240s
2025-03-19 00:20:46 [INFO]: Cached train 18700 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.7142, -9.1414), TTL: 71040s
2025-03-19 00:20:46 [INFO]: Cached train 18701 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.78989963954412, -9.312614781367817), TTL: 59700s
2025-03-19 00:20:46 [INFO]: Cached train 10510 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 20340s
2025-03-19 00:20:46 [INFO]: Cached train 18703 - Status: COMPLETED, Delay: 3 min, Coordinates: (38.78989963954412, -9.312614781367817), TTL: 61500s
2025-03-19 00:20:46 [INFO]: Cached train 18704 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.714233, -9.1414607), TTL: 72840s
2025-03-19 00:20:47 [INFO]: Cached train 10511 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 33840s
2025-03-19 00:20:47 [INFO]: Cached train 10512 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 40140s
2025-03-19 00:20:47 [INFO]: Cached train 18707 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.78989888428029, -9.31261448936308), TTL: 63300s
2025-03-19 00:20:47 [INFO]: Cached train 10513 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 51840s
2025-03-19 00:20:47 [INFO]: Cached train 18709 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.78809261696614, -9.311405673660325), TTL: 65100s
2025-03-19 00:20:47 [INFO]: Cached train 10514 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 59940s
2025-03-19 00:20:47 [INFO]: Cached train 10515 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 73440s
2025-03-19 00:20:48 [INFO]: Cached train 18713 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.78760155326056, -9.311284743222338), TTL: 66900s
2025-03-19 00:20:48 [INFO]: Cached train 18715 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.78809261696614, -9.311405673660325), TTL: 68700s
2025-03-19 00:20:48 [INFO]: Cached train 18719 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.78989963954412, -9.312614781367817), TTL: 70500s
2025-03-19 00:20:48 [INFO]: Cached train 18721 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.7882, -9.3116), TTL: 72300s
2025-03-19 00:20:48 [INFO]: Cached train 18800 - Status: AT_ORIGIN, Delay: N/A min, Coordinates: (38.799294, -9.38545), TTL: 300s
2025-03-19 00:20:48 [INFO]: Cached train 18801 - Status: AT_STATION, Delay: N/A min, Coordinates: (38.755424, -9.265351), TTL: 60s
2025-03-19 00:20:48 [INFO]: Cached train 18802 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 17940s
2025-03-19 00:20:49 [INFO]: Cached train 18803 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 600s
2025-03-19 00:20:49 [INFO]: Cached train 18804 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 19740s
2025-03-19 00:20:49 [INFO]: Cached train 18805 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 2400s
2025-03-19 00:20:49 [INFO]: Cached train 18806 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 21540s
2025-03-19 00:20:49 [INFO]: Cached train 18807 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 19200s
2025-03-19 00:20:49 [INFO]: Cached train 18808 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 22740s
2025-03-19 00:20:49 [INFO]: Cached train 18811 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 22800s
2025-03-19 00:20:50 [INFO]: Cached train 18812 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 24540s
2025-03-19 00:20:50 [INFO]: Cached train 18814 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 26340s
2025-03-19 00:20:50 [INFO]: Cached train 18815 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 24600s
2025-03-19 00:20:50 [INFO]: Cached train 18817 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 26400s
2025-03-19 00:20:50 [INFO]: Cached train 18818 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 28140s
2025-03-19 00:20:50 [INFO]: Cached train 18820 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 29940s
2025-03-19 00:20:51 [INFO]: Cached train 18821 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 28200s
2025-03-19 00:20:51 [INFO]: Cached train 18823 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 30000s
2025-03-19 00:20:51 [INFO]: Cached train 18824 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 31740s
2025-03-19 00:20:51 [INFO]: Cached train 18826 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 33540s
2025-03-19 00:20:51 [INFO]: Cached train 18827 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 31800s
2025-03-19 00:20:52 [INFO]: Cached train 18829 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 33600s
2025-03-19 00:20:52 [INFO]: Cached train 18830 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 34740s
2025-03-19 00:20:52 [INFO]: Cached train 18831 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 34800s
2025-03-19 00:20:52 [INFO]: Cached train 18832 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 37140s
2025-03-19 00:20:52 [INFO]: Cached train 18833 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 37200s
2025-03-19 00:20:52 [INFO]: Cached train 18835 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 38400s
2025-03-19 00:20:53 [INFO]: Cached train 18836 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 38340s
2025-03-19 00:20:53 [INFO]: Cached train 18837 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.79929269, -9.385450271), TTL: 40800s
2025-03-19 00:20:53 [INFO]: Cached train 18838 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.7143, -9.1415), TTL: 40740s
2025-03-19 00:20:53 [INFO]: Cached train 18839 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.7999, -9.3846), TTL: 42000s
2025-03-19 00:20:53 [INFO]: Cached train 18841 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.79929269, -9.385450271), TTL: 44400s
2025-03-19 00:20:53 [INFO]: Processed 500 of 1375 trains
2025-03-19 00:20:53 [INFO]: Cached train 18842 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.7151727, -9.1430209), TTL: 41940s
2025-03-19 00:20:53 [INFO]: Cached train 18843 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.7995, -9.3852), TTL: 45600s
2025-03-19 00:20:54 [INFO]: Cached train 18844 - Status: COMPLETED, Delay: -1 min, Coordinates: (38.714233, -9.1414607), TTL: 44340s
2025-03-19 00:20:54 [INFO]: Cached train 18845 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.799294, -9.38545), TTL: 48000s
2025-03-19 00:20:54 [INFO]: Cached train 18847 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.8007, -9.3836), TTL: 49200s
2025-03-19 00:20:54 [INFO]: Cached train 18848 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.71520114613767, -9.143045210941523), TTL: 45540s
2025-03-19 00:20:54 [INFO]: Cached train 18849 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.8007, -9.3835), TTL: 51600s
2025-03-19 00:20:54 [INFO]: Cached train 18850 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.714233, -9.1414607), TTL: 47940s
2025-03-19 00:20:55 [INFO]: Cached train 18851 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.799294, -9.38545), TTL: 52800s
2025-03-19 00:20:55 [INFO]: Cached train 18853 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.799294, -9.38545), TTL: 55200s
2025-03-19 00:20:55 [INFO]: Cached train 18854 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.7144685, -9.1419389), TTL: 49140s
2025-03-19 00:20:55 [INFO]: Cached train 18855 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.8001, -9.3843), TTL: 56400s
2025-03-19 00:20:55 [INFO]: Cached train 18856 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.714233, -9.1414607), TTL: 51540s
2025-03-19 00:20:55 [INFO]: Cached train 18857 - Status: COMPLETED, Delay: 3 min, Coordinates: (38.7999, -9.3846), TTL: 58800s
2025-03-19 00:20:55 [INFO]: Cached train 18860 - Status: COMPLETED, Delay: -1 min, Coordinates: (38.714233, -9.1414607), TTL: 52740s
2025-03-19 00:20:56 [INFO]: Cached train 18861 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.7999, -9.3843), TTL: 60600s
2025-03-19 00:20:56 [INFO]: Cached train 18862 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.71535728038162, -9.143362803814522), TTL: 55140s
2025-03-19 00:20:56 [INFO]: Cached train 18863 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.799294, -9.38545), TTL: 62400s
2025-03-19 00:20:56 [INFO]: Cached train 18866 - Status: COMPLETED, Delay: -1 min, Coordinates: (38.714233, -9.1414607), TTL: 56340s
2025-03-19 00:20:56 [INFO]: Cached train 18867 - Status: COMPLETED, Delay: 3 min, Coordinates: (38.7998, -9.3845), TTL: 64200s
2025-03-19 00:20:56 [INFO]: Cached train 18868 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.71508767543946, -9.142797106911807), TTL: 58740s
2025-03-19 00:20:56 [INFO]: Cached train 18869 - Status: COMPLETED, Delay: 4 min, Coordinates: (38.8004, -9.3841), TTL: 66000s
2025-03-19 00:20:57 [INFO]: Cached train 18872 - Status: COMPLETED, Delay: 6 min, Coordinates: (38.7151727, -9.1430209), TTL: 60540s
2025-03-19 00:20:57 [INFO]: Cached train 18873 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.8007, -9.3837), TTL: 67800s
2025-03-19 00:20:57 [INFO]: Cached train 18874 - Status: COMPLETED, Delay: 3 min, Coordinates: (38.7149024, -9.142329), TTL: 62340s
2025-03-19 00:20:57 [INFO]: Cached train 18875 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.799294, -9.38545), TTL: 69600s
2025-03-19 00:20:57 [INFO]: Cached train 18878 - Status: COMPLETED, Delay: 5 min, Coordinates: (38.714233, -9.1414607), TTL: 64140s
2025-03-19 00:20:57 [INFO]: Cached train 18879 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.801, -9.383), TTL: 71400s
2025-03-19 00:20:58 [INFO]: Cached train 18880 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.714233, -9.1414607), TTL: 65940s
2025-03-19 00:20:58 [INFO]: Cached train 18883 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.8008, -9.3833), TTL: 74400s
2025-03-19 00:20:58 [INFO]: Cached train 18884 - Status: COMPLETED, Delay: 3 min, Coordinates: (38.714233, -9.1414607), TTL: 67740s
2025-03-19 00:20:58 [INFO]: Cached train 18885 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.799294, -9.38545), TTL: 76200s
2025-03-19 00:20:58 [INFO]: Cached train 18886 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.7146048, -9.1419831), TTL: 69540s
2025-03-19 00:20:58 [INFO]: Cached train 18887 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.8006, -9.3838), TTL: 78000s
2025-03-19 00:20:58 [INFO]: Cached train 18889 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.79929269, -9.385450271), TTL: 79800s
2025-03-19 00:20:59 [INFO]: Cached train 18890 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.71500038771219, -9.142606252028374), TTL: 71340s
2025-03-19 00:20:59 [INFO]: Cached train 18891 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.8005, -9.3838), TTL: 81600s
2025-03-19 00:20:59 [INFO]: Cached train 18892 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.714290869549174, -9.14154447014462), TTL: 73740s
2025-03-19 00:20:59 [INFO]: Cached train 18893 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.801, -9.383), TTL: 83400s
2025-03-19 00:20:59 [INFO]: Cached train 18894 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.714233, -9.1414607), TTL: 75540s
2025-03-19 00:20:59 [INFO]: Cached train 18895 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 21000s
2025-03-19 00:21:00 [INFO]: Cached train 18896 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.714233, -9.1414607), TTL: 77280s
2025-03-19 00:21:00 [INFO]: Cached train 18897 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.80031271794868, -9.384082723756766), TTL: 73140s
2025-03-19 00:21:00 [INFO]: Cached train 18898 - Status: COMPLETED, Delay: 1 min, Coordinates: (38.714233, -9.1414607), TTL: 79080s
2025-03-19 00:21:00 [INFO]: Cached train 18900 - Status: COMPLETED, Delay: N/A min, Coordinates: (38.714233, -9.1414607), TTL: 80880s
2025-03-19 00:21:00 [INFO]: Cached train 18902 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 82680s
2025-03-19 00:21:00 [INFO]: Cached train 18904 - Status: AT_STATION, Delay: N/A min, Coordinates: (38.7444, -9.1984), TTL: 60s
2025-03-19 00:21:01 [INFO]: Cached train 19008 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 18480s
2025-03-19 00:21:01 [INFO]: Cached train 19009 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 18480s
2025-03-19 00:21:01 [INFO]: Cached train 19010 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 20280s
2025-03-19 00:21:01 [INFO]: Processed 550 of 1375 trains
2025-03-19 00:21:01 [INFO]: Cached train 19011 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 20280s
2025-03-19 00:21:01 [INFO]: Cached train 19012 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 22080s
2025-03-19 00:21:01 [INFO]: Cached train 19013 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 22080s
2025-03-19 00:21:02 [INFO]: Cached train 35402 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 33780s
2025-03-19 00:21:02 [INFO]: Cached train 35405 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 43380s
2025-03-19 00:21:02 [INFO]: Cached train 35409 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 57780s
2025-03-19 00:21:02 [INFO]: Cached train 35411 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 65580s
2025-03-19 00:21:02 [INFO]: Cached train 19031 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 34680s
2025-03-19 00:21:03 [INFO]: Cached train 19032 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 34920s
2025-03-19 00:21:03 [INFO]: Cached train 19033 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 35880s
2025-03-19 00:21:03 [INFO]: Cached train 19034 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 36120s
2025-03-19 00:21:03 [INFO]: Cached train 19035 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 37080s
2025-03-19 00:21:03 [INFO]: Cached train 19036 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 37320s
2025-03-19 00:21:03 [INFO]: Cached train 19037 - Status: N/A, Delay: N/A min, Coordinates: (N/A, N/A), TTL: 38280s
2025-03-19 00:21:04 [INFO]: Cached train 19038 - Status: COMPLETED, Delay: 4 min, Coordinates: (38.70598628051468, -9.145376526442643), TTL: 38520s
2025-03-19 00:21:04 [INFO]: Cached train 19039 - Status: COMPLETED, Delay: 7 min, Coordinates: (38.70079545, -9.41819051), TTL: 39480s
2025-03-19 00:21:04 [INFO]: Cached train 19040 - Status: COMPLETED, Delay: 5 min, Coordinates: (38.70598628051468, -9.145376526442643), TTL: 39720s
2025-03-19 00:21:04 [INFO]: Cached train 19041 - Status: COMPLETED, Delay: 7 min, Coordinates: (38.700794, -9.418191), TTL: 40680s
2025-03-19 00:21:04 [INFO]: Cached train 19042 - Status: COMPLETED, Delay: 2 min, Coordinates: (38.7059862666227, -9.145375735592564), TTL: 40920s
2025-03-19 00:21:04 [INFO]: Cached train 19043 - Status: COMPLETED, Delay: 3 min, Coordinates: (38.700794, -9.418191), TTL: 41880s
2025-03-19 00:21:05 [INFO]: Cached train 19044 - Status: COMPLETED, Delay: 4 min, Coordinates: (38.7059862666227, -9.145375735592564), TTL: 42120s
2025-03-19 00:21:05 [INFO]: Cached train 19045 - Status: COMPLETED, Delay: 6 min, Coordinates: (38.700794, -9.418191), TTL: 43080s
2025-03-19 00:21:05 [INFO]: Cached train 19046 - Status: COMPLETED, Delay: 6 min, Coordinates: (38.70598628051468, -9.145376526442643), TTL: 43320s
2025-03-19 00:21:05 [INFO]: Cached train 19047 - Status: COMPLETED, Delay: 6 min, Coordinates: (38.700794, -9.418191), TTL: 44280s
2025-03-19 00:21:05 [INFO]: Cached train 19048 - Status: COMPLETED, Delay: 10 min, Coordinates: (38.70598628051468, -9.145376526442643), TTL: 44520s
2025-03-19 00:21:05 [INFO]: Cached train 19049 - Status: COMPLETED, Delay: 9 min, Coordinates: (38.7013424, -9.4150875), TTL: 45480s
2025-03-19 00:21:05 [INFO]: Cached train 19050 - Status: COMPLETED, Delay: 3 min, Coordinates: (38.70598628051468, -9.145376526442643), TTL: 45720s
2025-03-19 00:21:06 [INFO]: Cached train 19051 - Status: COMPLETED, Delay: 6 min, Coordinates: (38.70126955281278, -9.41574883970543), TTL: 46680s
2025-03-19 00:21:06 [INFO]: Cached train 19052 - Status: COMPLETED, Delay: 6 min, Coordinates: (38.70598628051468, -9.145376526442643), TTL: 46920s
2025-03-19 00:21:06 [INFO]: Cached train 19053 - Status: COMPLETED, Delay: 5 min, Coordinates: (38.700794, -9.418191), TTL: 47880s
2025-03-19 00:21:06 [INFO]: Cached train 19054 - Status: COMPLETED, Delay: 3 min, Coordinates: (38.7059862666227, -9.145375735592564), TTL: 48120s
2025-03-19 00:21:06 [INFO]: Cached train 19055 - Status: COMPLETED, Delay: 14 min, Coordinates: (38.701361697989945, -9.414919568469896), TTL: 49080s
2025-03-19 00:21:06 [INFO]: Cached train 19056 - Status: COMPLETED, Delay: 5 min, Coordinates: (38.7059862666227, -9.145375735592564), TTL: 49320s
2025-03-19 00:21:07 [INFO]: Cached train 19057 - Status: COMPLETED, Delay: 7 min, Coordinates: (38.700794, -9.418191), TTL: 50280s
2025-03-19 00:21:07 [INFO]: Cached train 19058 - Status: COMPLETED, Delay: 10 min, Coordinates: (38.70604175460736, -9.14754244821067), TTL: 50520s
2025-03-19 00:21:07 [INFO]: Cached train 19059 - Status: COMPLETED, Delay: 4 min, Coordinates: (38.700794, -9.418191), TTL: 51480s
2025-03-19 00:21:07 [INFO]: Cached train 19060 - Status: COMPLETED, Delay: 6 min, Coordinates: (38.70611048395839, -9.148271721554018), TTL: 51720s
2025-03-19 00:21:07 [INFO]: Cached train 19061 - Status: COMPLETED, Delay: 9 min, Coordinates: (38.700794, -9.418191), TTL: 52680s
2025-03-19 00:21:07 [INFO]: Cached train 19062 - Status: COMPLETED, Delay: 6 min, Coordinates: (38.70598628051468, -9.145376526442643), TTL: 52920s
2025-03-19 00:21:08 [INFO]: Cached train 19063 - Status: COMPLETED, Delay: 7 min, Coordinates: (38.70127249743879, -9.415723330836641), TTL: 53880s
2025-03-19 00:21:08 [INFO]: Cached train 19064 - Status: COMPLETED, Delay: 6 min, Coordinates: (38.70598628051468, -9.145376526442643), TTL: 54120s
2025-03-19 00:21:08 [INFO]: Cached train 19065 - Status: COMPLETED, Delay: 7 min, Coordinates: (38.700794, -9.418191), TTL: 55080s
2025-03-19 00:21:08 [INFO]: Cached train 19066 - Status: COMPLETED, Delay: 6 min, Coordinates: (38.7059862666227, -9.145375735592564), TTL: 55320s
2025-03-19 00:21:08 [INFO]: Cached train 19067 - Status: COMPLETED, Delay: 7 min, Coordinates: (38.700794, -9.418191), TTL: 56280s
2025-03-19 00:21:08 [INFO]: Cached train 19068 - Status: COMPLETED, Delay: 8 min, Coordinates: (38.7059862666227, -9.145375735592564), TTL: 56520s
